blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
8002-LiterallyMinecraft.getCatImage,59,62,1,6,0.512396694214876
8526-InitialMTTokenIMT._transferFrom,59,62,0,7,0.512396694214876
7362-FileCoinCash.FileCoinCash,98,23,4,3,0.19008264462809918
