blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,10,14,29,75,0.5833333333333334
Gemma,68,42,6,12,0.38181818181818183
GPT4o,126,0,2,0,0.0
Mixtral,86,39,2,1,0.312
MixtralExpert,86,35,5,2,0.2892561983471074
Phi,118,4,6,0,0.03278688524590164
