blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,6,18,19,85,0.75
Gemma,107,3,13,5,0.02727272727272727
GPT4o,125,1,2,0,0.007936507936507936
Mixtral,124,1,1,2,0.008
MixtralExpert,110,11,7,0,0.09090909090909091
Phi,119,3,3,3,0.02459016393442623
