blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,8,19,20,81,0.7037037037037037
Gemma,116,2,10,0,0.01694915254237288
GPT4o,126,0,2,0,0.0
Mixtral,128,0,0,0,0.0
MixtralExpert,121,7,0,0,0.0546875
Phi,124,3,1,0,0.023622047244094488
