blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,9,15,11,93,0.625
Gemma,59,51,4,14,0.4636363636363636
GPT4o,124,2,2,0,0.015873015873015872
Mixtral,49,76,1,2,0.608
MixtralExpert,59,62,0,7,0.512396694214876
Phi,95,27,6,0,0.22131147540983606
