blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
8002-LiterallyMinecraft.getCatImage,70,51,2,5,0.4214876033057851
5996-MNYTiers.loadData,77,44,5,2,0.36363636363636365
8526-InitialMTTokenIMT._transferFrom,80,41,3,4,0.33884297520661155
