blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
2505-EthealHodlHelper.getAddress,115,12,1,0,0.09448818897637795
7451-AirDrop.airDrop,122,5,1,0,0.03937007874015748
8350-EthealHelper.forwardable,122,5,1,0,0.03937007874015748
4500-OrderString.getOrderString,123,4,1,0,0.031496062992125984
7006-NameFilter.nameFilter,123,4,1,0,0.031496062992125984
1721-StringYokes.zint_bytes32ToString,124,3,1,0,0.023622047244094488
1905-StringYokes.zint_bytes32ToString,124,3,1,0,0.023622047244094488
1726-StringYokes.zint_bytes32ToString,125,2,1,0,0.015748031496062992
5936-StringYokes.zint_bytes32ToString,125,2,1,0,0.015748031496062992
7364-FileCoinCash.FileCoinCash,125,2,1,0,0.015748031496062992
9880-Authority.canCall,125,2,1,0,0.015748031496062992
1816-CustomToken.CustomToken,126,1,1,0,0.007874015748031496
1863-StringLib.generateName,126,1,1,0,0.007874015748031496
1976-Airdropper.multisend,126,1,1,0,0.007874015748031496
2015-AirDropContract.transfer,126,1,1,0,0.007874015748031496
2032-CustomToken.CustomToken,126,1,1,0,0.007874015748031496
2297-BITXMultiTransfer.multisend,126,1,1,0,0.007874015748031496
2488-Airdropper.multisend,126,1,1,0,0.007874015748031496
3405-Airdropper.multisend,126,1,1,0,0.007874015748031496
351-CustomToken.CustomToken,126,1,1,0,0.007874015748031496
3916-br.sendToken,126,1,1,0,0.007874015748031496
4520-CustomToken.CustomToken,126,1,1,0,0.007874015748031496
457-CustomToken.CustomToken,126,1,1,0,0.007874015748031496
5285-CustomToken.CustomToken,126,1,1,0,0.007874015748031496
5716-ViewBalances.checkBalances,126,1,1,0,0.007874015748031496
6270-CustomToken.CustomToken,126,1,1,0,0.007874015748031496
6279-CustomToken.CustomToken,126,1,1,0,0.007874015748031496
7070-CustomToken.CustomToken,126,1,1,0,0.007874015748031496
9196-CustomToken.CustomToken,126,1,1,0,0.007874015748031496
1004-Airdrop.doAirdrop,127,0,1,0,0.0
1138-Destroy.delegatecall_selfdestruct,127,0,1,0,0.0
1834-CustomToken.CustomToken,127,0,1,0,0.0
1851-secondContract.BirthdayBoyClickHere,127,0,1,0,0.0
1871-T_TOTAL.retrieve,127,0,1,0,0.0
1967-CustomToken.CustomToken,127,0,1,0,0.0
2230-CustomToken.CustomToken,127,0,1,0,0.0
2242-Airdropper.multisend,127,0,1,0,0.0
2273-Airdropper.multisend,127,0,1,0,0.0
2418-Untitled.test,127,0,1,0,0.0
2609-airdropManager.send,127,0,1,0,0.0
261-EBU.transfer,127,0,1,0,0.0
2675-Airdropper.multisend,127,0,1,0,0.0
2742-Hasher.hashLoop,127,0,1,0,0.0
2844-InternalTxsTest.batch,127,0,1,0,0.0
2912-Airdropper.multisend,127,0,1,0,0.0
2931-StringDump.emitEvent,127,0,1,0,0.0
2946-SuicideContract.NukeContract,127,0,1,0,0.0
2979-WhiteList.canTransfer,127,0,1,0,0.0
2997-RatForward.get,127,0,1,0,0.0
3129-test.record_human_readable_blockhash,127,0,1,0,0.0
345-demo.transfer,127,0,1,0,0.0
3490-RatForward.get,127,0,1,0,0.0
3655-Factory.createPermissionsBot,127,0,1,0,0.0
3671-Foo.doit,127,0,1,0,0.0
3682-Foo.doit,127,0,1,0,0.0
3777-Fees.payout,127,0,1,0,0.0
3829-ECRecovery.recover,127,0,1,0,0.0
3917-Brute.sendToken,127,0,1,0,0.0
3993-Giver.getToken,127,0,1,0,0.0
4036-CustomToken.CustomToken,127,0,1,0,0.0
4043-CustomToken.CustomToken,127,0,1,0,0.0
4088-CustomToken.CustomToken,127,0,1,0,0.0
4479-cyberEntry2.cyberEntry2,127,0,1,0,0.0
449-Airdrop.multisend,127,0,1,0,0.0
450-EBU.transfer,127,0,1,0,0.0
5178-Rainmaker.letItRain,127,0,1,0,0.0
526-GetsBurned.BurnMe,127,0,1,0,0.0
5267-MultiTransfer.multiTransfer,127,0,1,0,0.0
5286-CustomToken.CustomToken,127,0,1,0,0.0
5444-Airdropper.multisend,127,0,1,0,0.0
5496-CustomToken.CustomToken,127,0,1,0,0.0
5848-Airdropper.multisend,127,0,1,0,0.0
5958-VpaxContract.transferCoins,127,0,1,0,0.0
6158-GongChuangToken.GongChuangToken,127,0,1,0,0.0
6323-ParaTransfer.superTransfer,127,0,0,1,0.0
6402-CustomToken.CustomToken,127,0,1,0,0.0
6576-CustomToken.CustomToken,127,0,1,0,0.0
7041-Airdrop.drop,127,0,1,0,0.0
7303-CustomToken.CustomToken,127,0,1,0,0.0
7505-CustomToken.CustomToken,127,0,1,0,0.0
7540-LoeriadeNabidaz.pay,127,0,1,0,0.0
761-MultiTransfer.transfer,127,0,1,0,0.0
7772-getKittyInfo.getInfo,127,0,1,0,0.0
801-CustomToken.CustomToken,127,0,1,0,0.0
8228-ENXAirDrop.airDrop,127,0,0,1,0.0
8328-CustomToken.CustomToken,127,0,1,0,0.0
8406-balanceChecker.checkBals,127,0,1,0,0.0
8458-CustomToken.CustomToken,127,0,1,0,0.0
8463-CustomToken.CustomToken,127,0,0,1,0.0
8543-ConvertLib.convert,127,0,1,0,0.0
8846-CustomToken.CustomToken,127,0,1,0,0.0
9192-proofofpower.uploadData,127,0,1,0,0.0
920-QuantumpayAirdropper.multisend,127,0,1,0,0.0
9689-CustomToken.CustomToken,127,0,1,0,0.0
9700-Airdrop.drop,127,0,1,0,0.0
9757-ZhenNet.store,127,0,1,0,0.0
9800-CustomToken.CustomToken,127,0,1,0,0.0
9827-CustomToken.CustomToken,127,0,1,0,0.0
9877-Authority.canCall,127,0,1,0,0.0
9900-Disperse.disperseToken,127,0,1,0,0.0
