,case_name,before,after,decrease,decrease_rate
0,1_CWE-918,1024.007165670395,744.5757278800011,279.43143779039383,0.27288035392550813
1,2_CWE-918,1023.9499092102051,680.9561676979065,342.9937415122986,0.33497121141097336
2,3_CWE-601,1023.9896236658096,752.2022768855095,271.78734678030014,0.265420020378059
3,4_CWE-601,1023.9829190373421,710.1548302173615,313.8280888199806,0.3064778552312317
4,5_CWE-918,1023.9767370223999,735.800185084343,288.17655193805695,0.28142880743173854
5,6_CWE-918,1023.9767370223999,735.800185084343,288.17655193805695,0.28142880743173854
6,7_CWE-918,1023.9945039749146,716.9035321474075,307.090971827507,0.29989513677607593
7,8_CWE-918,1023.9945039749146,716.9035321474075,307.090971827507,0.29989513677607593
8,9_CWE-918,1023.997537612915,716.4223114848137,307.57522612810135,0.3003671540510764
9,10_CWE-918,1023.997537612915,716.4223114848137,307.57522612810135,0.3003671540510764
10,11_CWE-918,1023.9568061828613,713.470587015152,310.48621916770935,0.3032219887527773
11,12_CWE-918,1023.9568061828613,713.470587015152,310.48621916770935,0.3032219887527773
12,13_CWE-918,1023.969578742981,752.3145240545273,271.6550546884537,0.2652960208270404
13,14_CWE-918,1023.969578742981,752.3145240545273,271.6550546884537,0.2652960208270404
14,15_CWE-918,1023.9810283184052,740.0609788894653,283.9200494289398,0.2772708102758476
15,16_CWE-918,1023.9810283184052,740.0609788894653,283.9200494289398,0.2772708102758476
16,17_CWE-918,1024.0303739905357,734.9502483606339,289.0801256299019,0.2822964366802792
17,18_CWE-918,1024.0303739905357,734.9502483606339,289.0801256299019,0.2822964366802792
18,19_CWE-918,1023.9904350042343,731.7230853438377,292.2673496603966,0.28541999970848164
19,20_CWE-918,1023.9904350042343,731.7230853438377,292.2673496603966,0.28541999970848164
20,21_CWE-918,1024.001037299633,765.6808247566223,258.3202125430107,0.25226557701955105
21,22_CWE-918,1024.001037299633,765.6808247566223,258.3202125430107,0.25226557701955105
22,23_CWE-918,1024.0160390138626,742.4130790233612,281.6029599905014,0.2749985832855585
23,24_CWE-918,1024.0160390138626,742.4130790233612,281.6029599905014,0.2749985832855585
24,25_CWE-918,1024.0177096128464,746.1546649336815,277.8630446791649,0.2713459367653099
25,26_CWE-918,1024.0177096128464,746.1546649336815,277.8630446791649,0.2713459367653099
26,27_CWE-918,1023.9982671737671,736.7800248861313,287.2182422876358,0.28048703937786684
27,28_CWE-918,1023.9982671737671,736.7800248861313,287.2182422876358,0.28048703937786684
28,29_CWE-918,1024.0272901058197,718.1085450649261,305.91874504089355,0.2987408128637674
29,30_CWE-918,1024.0272901058197,718.1085450649261,305.91874504089355,0.2987408128637674
30,31_CWE-918,1023.9990793466568,735.8489252924919,288.1501540541649,0.2813968878155766
31,32_CWE-918,1023.9990793466568,735.8489252924919,288.1501540541649,0.2813968878155766
32,33_CWE-918,1024.0140923261642,746.9337772727013,277.080315053463,0.2705825214026534
33,34_CWE-918,1024.0140923261642,746.9337772727013,277.080315053463,0.2705825214026534
34,35_CWE-918,1024.0259019732475,735.3526092171669,288.6732927560806,0.2819003818163402
35,36_CWE-918,1024.0259019732475,735.3526092171669,288.6732927560806,0.2819003818163402
36,37_CWE-918,1023.9727852344513,751.6731978654861,272.29958736896515,0.26592463324757093
37,38_CWE-918,1023.9727852344513,751.6731978654861,272.29958736896515,0.26592463324757093
38,39_CWE-918,1024.0056810975075,763.9841098189354,260.0215712785721,0.25392590693431166
39,40_CWE-918,1024.0056810975075,763.9841098189354,260.0215712785721,0.25392590693431166
40,41_CWE-918,1024.0157967805862,749.5076526403427,274.50814414024353,0.26807022411497217
41,42_CWE-918,1024.0157967805862,749.5076526403427,274.50814414024353,0.26807022411497217
42,43_CWE-918,1023.9967149496078,748.9977016448975,274.9990133047104,0.26855458546880534
43,44_CWE-918,1023.9967149496078,748.9977016448975,274.9990133047104,0.26855458546880534
44,45_CWE-918,1024.0034025907516,754.966655254364,269.03674733638763,0.2627303255591911
45,46_CWE-918,1024.0034025907516,754.966655254364,269.03674733638763,0.2627303255591911
46,47_CWE-918,1024.004506468773,747.2140565514565,276.79044991731644,0.2703019841893217
47,48_CWE-918,1024.004506468773,747.2140565514565,276.79044991731644,0.2703019841893217
48,49_CWE-918,1023.9623636007309,753.8394151926041,270.12294840812683,0.2638016376483293
49,50_CWE-918,1023.9623636007309,753.8394151926041,270.12294840812683,0.2638016376483293
50,51_CWE-918,1024.0240378975868,764.2052286267281,259.81880927085876,0.25372334989742046
51,52_CWE-918,1024.0240378975868,764.2052286267281,259.81880927085876,0.25372334989742046
52,53_CWE-918,1023.9946069121361,737.426597237587,286.5680096745491,0.27985304584630305
53,54_CWE-918,1023.9946069121361,737.426597237587,286.5680096745491,0.27985304584630305
54,55_CWE-918,1024.0040910243988,746.9979931116104,277.0060979127884,0.2705126867566276
55,56_CWE-918,1024.0040910243988,746.9979931116104,277.0060979127884,0.2705126867566276
56,57_CWE-918,1023.9987304210663,712.1002545952797,311.8984758257866,0.3045887329347904
57,58_CWE-918,1023.9987304210663,712.1002545952797,311.8984758257866,0.3045887329347904
58,59_CWE-918,1024.0017766356468,747.4603950381279,276.5413815975189,0.270059474414287
59,60_CWE-918,1024.0017766356468,747.4603950381279,276.5413815975189,0.270059474414287
60,61_CWE-918,1024.0300922393799,710.6434676647186,313.38662457466125,0.30603263219476096
61,62_CWE-918,1024.0300922393799,710.6434676647186,313.38662457466125,0.30603263219476096
62,63_CWE-863,1024.0151405334473,675.5712451934814,348.4438953399658,0.3402722103878743
63,64_CWE-863,1024.001865386963,734.5721428394318,289.4297225475311,0.2826456985389941
64,65_CWE-863,1023.9590044021606,742.87911683321,281.07988756895065,0.27450306736943964
65,66_CWE-203,1024.003361582756,726.7439694404602,297.25939214229584,0.29029142217153986
66,67_CWE-203,1024.0509331822395,711.4050553441048,312.64587783813477,0.30530305447463174
67,68_CWE-601,1024.0230102539062,702.5908260345459,321.43218421936035,0.3138915639597408
68,69_CWE-93,1023.993709564209,666.8742861747742,357.1194233894348,0.3487515792859876
69,70_CWE-93,1023.9761810302734,642.6760692596436,381.3001117706299,0.37237205204029733
70,71_CWE-93,1024.032283782959,688.4074726104736,335.62481117248535,0.32774827169767257
71,72_CWE-93,1024.0042343139648,676.6417970657349,347.36243724823,0.3392197274271494
72,73_CWE-93,1023.9709777832031,693.7350668907166,330.2359108924866,0.32250514717459566
73,74_CWE-79,1023.9662477374077,725.9281423091888,298.03810542821884,0.29106243109748436
74,75_CWE-918,1023.9966357946396,741.0970525145531,282.8995832800865,0.2762700319425868
75,76_CWE-284,1023.9966357946396,741.0970525145531,282.8995832800865,0.2762700319425868
76,77_CWE-918,1024.032693862915,717.5296206474304,306.5030732154846,0.2993098511916413
77,78_CWE-116,1023.9804781675339,732.3317815065384,291.6486966609955,0.28481861019744825
78,79_CWE-918,1024.000825881958,717.8722546100616,306.12857127189636,0.29895344176918215
79,80_CWE-601,1024.0059564113617,722.3585779070854,301.6473785042763,0.29457580457969434
80,81_CWE-264,1024.0119805932045,748.8752462267876,275.13673436641693,0.2686850735936036
81,82_CWE-78,1023.9718856811523,672.6603593826294,351.31152629852295,0.3430870819903697
82,83_CWE-22,1023.9718856811523,672.6603593826294,351.31152629852295,0.3430870819903697
83,84_CWE-352,1024.000788807869,725.515113055706,298.48567575216293,0.2914896931863274
84,85_CWE-290,1024.0130627155304,712.8513305187225,311.16173219680786,0.3038650028268714
85,86_CWE-835,1024.0500140190125,706.248045027256,317.80196899175644,0.3103383278561785
86,87_CWE-444,1023.9684692621231,725.6816735863686,298.28679567575455,0.29130466867861815
87,88_CWE-79,1024.016399860382,723.6971624493599,300.3192374110222,0.29327580832882044
88,89_CWE-22,1023.9933166503906,699.7964153289795,324.19690132141113,0.3166006028065686
89,90_CWE-22,1023.9933166503906,699.7964153289795,324.19690132141113,0.3166006028065686
90,91_CWE-918,1023.9933166503906,699.7964153289795,324.19690132141113,0.3166006028065686
91,92_CWE-22,1023.9798994064331,709.720796585083,314.2591028213501,0.30689967938190543
92,93_CWE-22,1023.9798994064331,709.720796585083,314.2591028213501,0.30689967938190543
93,94_CWE-918,1023.9798994064331,709.720796585083,314.2591028213501,0.30689967938190543
94,95_CWE-79,1024.0161219835281,715.796380519867,308.2197414636612,0.30099110243170474
95,96_CWE-918,1023.9834025502205,740.8676247596741,283.1157777905464,0.27648473313673777
96,97_CWE-918,1023.9834025502205,740.8676247596741,283.1157777905464,0.27648473313673777
97,98_CWE-918,1024.015380203724,736.1917800307274,287.8236001729965,0.2810735128956121
98,99_CWE-918,1024.015380203724,736.1917800307274,287.8236001729965,0.2810735128956121
99,100_CWE-918,1023.9935287237167,754.1608368754387,269.83269184827805,0.2635101534133635
