blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
benign_comments,2,64,0,34,0.9696969696969697
random1,14,52,0,34,0.7878787878787878
random3,32,34,3,31,0.5151515151515151
benign_rename,34,32,1,33,0.48484848484848486
random2,37,29,2,32,0.4393939393939394
