blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
1644-CustomToken.CustomToken,48,62,4,14,0.5636363636363636
1721-StringYokes.zint_bytes32ToString,82,28,5,13,0.2545454545454545
1726-StringYokes.zint_bytes32ToString,82,28,5,13,0.2545454545454545
