,case_name,before,after,decrease,decrease_rate
0,1_CWE-918,1023.9915378689766,792.2084195017815,231.78311836719513,0.22635257206280998
1,2_CWE-918,1023.9699726104736,784.1885273456573,239.78144526481628,0.23416843430821097
2,3_CWE-601,1024.0101822018623,805.2536368966103,218.75654530525208,0.21362731455938663
3,4_CWE-601,1023.9637836813927,766.2163732647896,257.7474104166031,0.25171535802754663
4,5_CWE-918,1024.0322735905647,805.6994792222977,218.33279436826706,0.21320889975735502
5,6_CWE-918,1024.0322735905647,805.6994792222977,218.33279436826706,0.21320889975735502
6,7_CWE-918,1024.013162612915,796.7597950696945,227.25336754322052,0.22192426410159735
7,8_CWE-918,1024.013162612915,796.7597950696945,227.25336754322052,0.22192426410159735
8,9_CWE-918,1024.0163247585297,811.1736462712288,212.84267848730087,0.20785086462121655
9,10_CWE-918,1024.0163247585297,811.1736462712288,212.84267848730087,0.20785086462121655
10,11_CWE-918,1024.0205628871918,799.3357464075089,224.68481647968292,0.2194143600458487
11,12_CWE-918,1024.0205628871918,799.3357464075089,224.68481647968292,0.2194143600458487
12,13_CWE-918,1023.9984425902367,821.5742545127869,202.4241880774498,0.1976801718227338
13,14_CWE-918,1023.9984425902367,821.5742545127869,202.4241880774498,0.1976801718227338
14,15_CWE-918,1023.9731174111366,819.0219499468803,204.9511674642563,0.2001528789959103
15,16_CWE-918,1023.9731174111366,819.0219499468803,204.9511674642563,0.2001528789959103
16,17_CWE-918,1024.0005279183388,820.186587035656,203.8139408826828,0.19903694903069075
17,18_CWE-918,1024.0005279183388,820.186587035656,203.8139408826828,0.19903694903069075
18,19_CWE-918,1024.0142221450806,821.9712889790535,202.04293316602707,0.19730481159020657
19,20_CWE-918,1024.0142221450806,821.9712889790535,202.04293316602707,0.19730481159020657
20,21_CWE-918,1024.005768418312,818.7853627800941,205.22040563821793,0.20040942343049795
21,22_CWE-918,1024.005768418312,818.7853627800941,205.22040563821793,0.20040942343049795
22,23_CWE-918,1024.0026836395264,805.7899557352066,218.21272790431976,0.21309780861974373
23,24_CWE-918,1024.0026836395264,805.7899557352066,218.21272790431976,0.21309780861974373
24,25_CWE-918,1023.9980283379555,836.0684476494789,187.92958068847656,0.18352533451016878
25,26_CWE-918,1023.9980283379555,836.0684476494789,187.92958068847656,0.18352533451016878
26,27_CWE-918,1024.0235953330994,827.5044127106667,196.5191826224327,0.191908842255249
27,28_CWE-918,1024.0235953330994,827.5044127106667,196.5191826224327,0.191908842255249
28,29_CWE-918,1023.9807569980621,775.3282096385956,248.65254735946655,0.24282931652780768
29,30_CWE-918,1023.9807569980621,775.3282096385956,248.65254735946655,0.24282931652780768
30,31_CWE-918,1024.0037016868591,815.8912617564201,208.112439930439,0.2032340699429228
31,32_CWE-918,1024.0037016868591,815.8912617564201,208.112439930439,0.2032340699429228
32,33_CWE-918,1023.9730336666107,815.5526956915855,208.42033797502518,0.2035408464114725
33,34_CWE-918,1023.9730336666107,815.5526956915855,208.42033797502518,0.2035408464114725
34,35_CWE-918,1024.006452202797,812.7727700471878,211.23368215560913,0.20628159295404114
35,36_CWE-918,1024.006452202797,812.7727700471878,211.23368215560913,0.20628159295404114
36,37_CWE-918,1023.9901278614998,820.8011193871498,203.18900847434998,0.19842867909155507
37,38_CWE-918,1023.9901278614998,820.8011193871498,203.18900847434998,0.19842867909155507
38,39_CWE-918,1023.9935569763184,826.8639741539955,197.12958282232285,0.1925105695043761
39,40_CWE-918,1023.9935569763184,826.8639741539955,197.12958282232285,0.1925105695043761
40,41_CWE-918,1024.0235282182693,820.3053543567657,203.7181738615036,0.1989389581858136
41,42_CWE-918,1024.0235282182693,820.3053543567657,203.7181738615036,0.1989389581858136
42,43_CWE-918,1024.0160339474678,824.4979981780052,199.51803576946259,0.19483878099090185
43,44_CWE-918,1024.0160339474678,824.4979981780052,199.51803576946259,0.19483878099090185
44,45_CWE-918,1023.9902629256248,830.1744884848595,193.81577444076538,0.18927501701726898
45,46_CWE-918,1023.9902629256248,830.1744884848595,193.81577444076538,0.18927501701726898
46,47_CWE-918,1024.011982858181,829.1349500417709,194.87703281641006,0.19030737538097664
47,48_CWE-918,1024.011982858181,829.1349500417709,194.87703281641006,0.19030737538097664
48,49_CWE-918,1023.9985227584839,820.8483053445816,203.15021741390228,0.1983891703931847
49,50_CWE-918,1023.9985227584839,820.8483053445816,203.15021741390228,0.1983891703931847
50,51_CWE-918,1023.994854748249,848.5291247963905,175.46572995185852,0.17135411290225386
51,52_CWE-918,1023.994854748249,848.5291247963905,175.46572995185852,0.17135411290225386
52,53_CWE-918,1024.0187601447105,812.4546681642532,211.5640919804573,0.20660177353641437
53,54_CWE-918,1024.0187601447105,812.4546681642532,211.5640919804573,0.20660177353641437
54,55_CWE-918,1024.0256428718567,834.8090569376945,189.21658593416214,0.18477719503537873
55,56_CWE-918,1024.0256428718567,834.8090569376945,189.21658593416214,0.18477719503537873
56,57_CWE-918,1023.9768413901329,800.2250477075577,223.75179368257523,0.21851255286087695
57,58_CWE-918,1023.9768413901329,800.2250477075577,223.75179368257523,0.21851255286087695
58,59_CWE-918,1024.010804772377,824.6348051428795,199.37599962949753,0.19470107024292188
59,60_CWE-918,1024.010804772377,824.6348051428795,199.37599962949753,0.19470107024292188
60,61_CWE-918,1024.0348529815674,768.0720081329346,255.9628448486328,0.24995520816832995
61,62_CWE-918,1024.0348529815674,768.0720081329346,255.9628448486328,0.24995520816832995
62,63_CWE-863,1024.057991027832,772.9703407287598,251.08765029907227,0.24518889799107887
