,case_name,before,after,decrease,decrease_rate
0,1_CWE-918,1023.9915378689766,792.6523070335388,231.33923083543777,0.22591908456282425
1,2_CWE-918,1023.9699726104736,783.2776154279709,240.69235718250275,0.23505802281378424
2,3_CWE-601,1024.0101822018623,800.0699476003647,223.94023460149765,0.21868946080201426
3,4_CWE-601,1023.9637836813927,765.7180416584015,258.2457420229912,0.2522020271991813
4,5_CWE-918,1024.0322735905647,802.5063865184784,221.52588707208633,0.21632705607543992
5,6_CWE-918,1024.0322735905647,802.5063865184784,221.52588707208633,0.21632705607543992
6,7_CWE-918,1024.013162612915,795.4737523198128,228.53941029310226,0.22318014908123984
7,8_CWE-918,1024.013162612915,795.4737523198128,228.53941029310226,0.22318014908123984
8,9_CWE-918,1024.0163247585297,805.0379353165627,218.978389441967,0.21384267432807155
9,10_CWE-918,1024.0163247585297,805.0379353165627,218.978389441967,0.21384267432807155
10,11_CWE-918,1024.0205628871918,801.697639644146,222.3229232430458,0.21710786999844392
11,12_CWE-918,1024.0205628871918,801.697639644146,222.3229232430458,0.21710786999844392
12,13_CWE-918,1023.9984425902367,817.6272377371788,206.37120485305786,0.20153468625502527
13,14_CWE-918,1023.9984425902367,817.6272377371788,206.37120485305786,0.20153468625502527
14,15_CWE-918,1023.9731174111366,809.0438078045845,214.92930960655212,0.2098974142504325
15,16_CWE-918,1023.9731174111366,809.0438078045845,214.92930960655212,0.2098974142504325
16,17_CWE-918,1024.0005279183388,820.4551774263382,203.54535049200058,0.19877465386251517
17,18_CWE-918,1024.0005279183388,820.4551774263382,203.54535049200058,0.19877465386251517
18,19_CWE-918,1024.0142221450806,816.4878908395767,207.52633130550385,0.20265961821387854
19,20_CWE-918,1024.0142221450806,816.4878908395767,207.52633130550385,0.20265961821387854
20,21_CWE-918,1024.005768418312,821.0624510645866,202.94331735372543,0.19818571692930342
21,22_CWE-918,1024.005768418312,821.0624510645866,202.94331735372543,0.19818571692930342
22,23_CWE-918,1024.0026836395264,812.0983117222786,211.90437191724777,0.206937320871166
23,24_CWE-918,1024.0026836395264,812.0983117222786,211.90437191724777,0.206937320871166
24,25_CWE-918,1023.9980283379555,830.0572655797005,193.940762758255,0.18939564080317517
25,26_CWE-918,1023.9980283379555,830.0572655797005,193.940762758255,0.18939564080317517
26,27_CWE-918,1024.0235953330994,827.8163696527481,196.20722568035126,0.19160420382357304
27,28_CWE-918,1024.0235953330994,827.8163696527481,196.20722568035126,0.19160420382357304
28,29_CWE-918,1023.9807569980621,772.6932748556137,251.28748214244843,0.24540254338287726
29,30_CWE-918,1023.9807569980621,772.6932748556137,251.28748214244843,0.24540254338287726
30,31_CWE-918,1024.0037016868591,809.5076526999474,214.49604898691177,0.20946804062677576
31,32_CWE-918,1024.0037016868591,809.5076526999474,214.49604898691177,0.20946804062677576
32,33_CWE-918,1023.9730336666107,808.060609459877,215.9124242067337,0.210857529551927
33,34_CWE-918,1023.9730336666107,808.060609459877,215.9124242067337,0.210857529551927
34,35_CWE-918,1024.006452202797,806.0803292393684,217.9261229634285,0.21281713850009007
35,36_CWE-918,1024.006452202797,806.0803292393684,217.9261229634285,0.21281713850009007
36,37_CWE-918,1023.9901278614998,818.5135712623596,205.47655659914017,0.20066263434419748
37,38_CWE-918,1023.9901278614998,818.5135712623596,205.47655659914017,0.20066263434419748
38,39_CWE-918,0.0,0.0,0.0,0.0
39,40_CWE-918,1023.9935569763184,815.5454660654068,208.44809091091156,0.20356386960717204
40,41_CWE-918,1024.0235282182693,815.8316365480423,208.19189167022705,0.20330772285326945
41,42_CWE-918,1024.0235282182693,815.8316365480423,208.19189167022705,0.20330772285326945
42,43_CWE-918,1024.0160339474678,814.4348731040955,209.58116084337234,0.20466589769640647
43,44_CWE-918,1024.0160339474678,814.4348731040955,209.58116084337234,0.20466589769640647
44,45_CWE-918,1023.9902629256248,818.9575982093811,205.03266471624374,0.2002291155879241
45,46_CWE-918,1023.9902629256248,818.9575982093811,205.03266471624374,0.2002291155879241
46,47_CWE-918,1024.011982858181,818.31345307827,205.69852977991104,0.20087511984554476
47,48_CWE-918,1024.011982858181,818.31345307827,205.69852977991104,0.20087511984554476
48,49_CWE-918,1023.9985227584839,829.7675067782402,194.23101598024368,0.1896790001776733
49,50_CWE-918,1023.9985227584839,829.7675067782402,194.23101598024368,0.1896790001776733
50,51_CWE-918,1023.994854748249,835.1030648350716,188.8917899131775,0.1844655654638195
51,52_CWE-918,1023.994854748249,835.1030648350716,188.8917899131775,0.1844655654638195
52,53_CWE-918,1024.0187601447105,820.2647495269775,203.754010617733,0.1989748806837672
