blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
6366-GameConfig.getUpgradeCardsInfo,73,55,0,0,0.4296875
2414-TerocoinToken.transfer,93,35,0,0,0.2734375
1673-Zlots._finishSpin,99,29,0,0,0.2265625
