blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,8,19,18,83,0.7037037037037037
Gemma,114,4,9,1,0.03389830508474576
GPT4o,125,1,1,1,0.007936507936507936
Mixtral,108,20,0,0,0.15625
MixtralExpert,119,9,0,0,0.0703125
Phi,125,2,1,0,0.015748031496062992
