blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
benign_comments,54,67,2,5,0.5537190082644629
random2,85,36,3,4,0.2975206611570248
random3,103,18,3,4,0.1487603305785124
benign_rename,110,11,7,0,0.09090909090909091
random1,110,11,6,1,0.09090909090909091
