blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
benign_comments,65,63,0,0,0.4921875
random2,113,15,0,0,0.1171875
random3,116,12,0,0,0.09375
benign_rename,121,7,0,0,0.0546875
random1,124,4,0,0,0.03125
