blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
benign_comments,0,78,0,22,1.0
benign_rename,1,77,0,22,0.9871794871794872
random3,6,72,3,19,0.9230769230769231
random1,8,70,0,22,0.8974358974358975
random2,9,69,6,16,0.8846153846153846
