blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
7006-NameFilter.nameFilter,74,36,6,12,0.32727272727272727
3829-ECRecovery.recover,98,12,10,8,0.10909090909090909
3129-test.record_human_readable_blockhash,110,0,18,0,0.0
