blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,7,17,21,83,0.7083333333333334
Gemma,19,91,0,18,0.8272727272727273
GPT4o,88,38,2,0,0.30158730158730157
Mixtral,8,117,1,2,0.936
MixtralExpert,86,35,2,5,0.2892561983471074
Phi,65,57,0,6,0.4672131147540984
