blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,17,7,33,71,0.2916666666666667
Gemma,51,59,5,13,0.5363636363636364
GPT4o,102,24,1,1,0.19047619047619047
Mixtral,115,10,2,1,0.08
MixtralExpert,108,13,5,2,0.10743801652892562
Phi,120,2,6,0,0.01639344262295082
