blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
8543-ConvertLib.convert,43,67,4,14,0.6090909090909091
7006-NameFilter.nameFilter,74,36,6,12,0.32727272727272727
3129-test.record_human_readable_blockhash,110,0,18,0,0.0
