blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
benign_comments,4,41,1,54,0.9111111111111111
benign_rename,13,32,11,44,0.7111111111111111
random3,24,21,19,36,0.4666666666666667
random2,27,18,27,28,0.4
random1,30,15,18,37,0.3333333333333333
