blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
1644-CustomToken.CustomToken,62,59,4,3,0.48760330578512395
1721-StringYokes.zint_bytes32ToString,101,20,3,4,0.1652892561983471
1726-StringYokes.zint_bytes32ToString,101,20,2,5,0.1652892561983471
