,case_name,before,after,decrease,decrease_rate
0,177736_Bypass,1024,858.8677403926849,165.13225960731506,0.16126197227276862
1,177740_DoS_Exec_Code_Overflow_Mem._Corr.,1024,852.2368336319923,171.76316636800766,0.16773746715625748
2,177741_DoS_Overflow,1024,853.8732031583786,170.1267968416214,0.1661394500406459
3,177742_DoS_Overflow,1024,847.165040910244,176.834959089756,0.17269038973608986
4,177743_DoS,1024,882.9480774402618,141.05192255973816,0.1377460181247443
5,177747_DoS,1024,865.5728219151497,158.4271780848503,0.15471404109848663
6,177750_DoS_Exec_Code,1024,861.6963803172112,162.30361968278885,0.15849962859647349
7,177766_DoS,1024,885.7949337363243,138.2050662636757,0.1349658850231208
8,177767_DoS,1024,869.4491690397263,154.55083096027374,0.15092854585964233
9,177768_DoS,1024,856.496199965477,167.503800034523,0.16357792972121388
10,177770_Bypass,1024,875.9996090531349,148.00039094686508,0.14453163178404793
11,177771_nan,1024,860.7247728705406,163.27522712945938,0.15944846399361268
12,177773_DoS_Exec_Code_Overflow_Mem._Corr.,1024,846.7383234500885,177.2616765499115,0.17310710600577295
13,177774_DoS_Exec_Code_Overflow,1024,865.7352427840233,158.26475721597672,0.15455542696872726
14,177775_DoS_Exec_Code_Overflow,1024,862.5473227500916,161.45267724990845,0.15766863012686372
15,177777_DoS_Exec_Code_Overflow,1024,865.3727895617485,158.6272104382515,0.15490938519360498
16,177778_DoS_Exec_Code_Overflow,1024,865.7145986557007,158.28540134429932,0.1545755872502923
17,177779_DoS_Exec_Code_Overflow,1024,867.6020212173462,156.3979787826538,0.15273240115493536
18,177780_DoS_Exec_Code_Overflow,1024,868.1353113055229,155.86468869447708,0.15221161005320027
19,177781_DoS_Exec_Code_Overflow,1024,853.5386618375778,170.46133816242218,0.1664661505492404
20,177783_DoS_Exec_Code_Overflow,1024,854.1110641956329,169.88893580436707,0.1659071638714522
21,177786_DoS_Exec_Code_Overflow,1024,866.4941567778587,157.50584322214127,0.15381430002162233
22,177787_DoS_Exec_Code_Overflow,1024,870.1056799292564,153.89432007074356,0.1502874219440855
23,177788_DoS_Exec_Code_Overflow,1024,868.8060428500175,155.19395714998245,0.15155659877927974
24,177789_DoS_Exec_Code_Overflow,1024,862.4951449036598,161.50485509634018,0.1577195850550197
25,177792_DoS_Exec_Code_Overflow,1024,848.8306916356087,175.16930836439133,0.1710637776996009
26,177793_DoS_Exec_Code_Overflow,1024,848.119610607624,175.88038939237595,0.17175819276599213
27,177794_nan,1024,849.1797879338264,174.82021206617355,0.1707228633458726
28,177795_nan,1024,853.4066262841225,170.59337371587753,0.16659509151941165
29,177796_Overflow,1024,868.4634246230125,155.53657537698746,0.1518911868915893
30,177799_Overflow,1024,859.847464621067,164.15253537893295,0.1603052103309892
31,177807_Bypass,1024,877.7429197430611,146.25708025693893,0.14282917993841693
32,177809_Bypass,1024,849.2872149944305,174.71278500556946,0.17061795410700142
33,177811_DoS,1024,870.0813004374504,153.9186995625496,0.15031123004155234
34,177812_Bypass,1024,859.4649451375008,164.53505486249924,0.1606787645141594
35,177815_Bypass,1024,850.2896109819412,173.71038901805878,0.16963905177544802
36,177816_Bypass,1024,859.642929494381,164.35707050561905,0.1605049516656436
37,177821_DoS,1024,869.2206867337227,154.7793132662773,0.15115167311159894
38,177823_Exec_Code_Overflow,1024,866.0889794826508,157.91102051734924,0.15420998097397387
39,177825_DoS,1024,84.2655479311943,939.7344520688057,0.9177094258484431
40,177826_DoS_Exec_Code_Overflow,1024,75.75171828269958,948.2482817173004,0.9260237126145512
41,177827_nan,1024,879.2200520634651,144.77994793653488,0.14138666790677235
42,177831_nan,1024,849.3150481581688,174.6849518418312,0.1705907732830383
43,177832_nan,1024,858.1008725166321,165.89912748336792,0.16201086668297648
44,177833_DoS_Overflow,1024,872.8456010818481,151.15439891815186,0.14761171769350767
45,177839_+Info,1024,870.2398448586464,153.7601551413536,0.15015640150522813
46,177840_+Info,1024,859.2051646113396,164.79483538866043,0.1609324564342387
47,177841_+Info,1024,858.5611743927002,165.4388256072998,0.16156135313212872
48,177842_+Info,1024,862.7186766862869,161.28132331371307,0.15750129229854792
49,177843_+Info,1024,872.4190040230751,151.5809959769249,0.14802831638371572
50,177844_+Info,1024,856.3659361600876,167.63406383991241,0.16370514046866447
51,177848_nan,1024,866.4411616325378,157.55883836746216,0.15386605309322476
52,177850_DoS_Overflow,1024,871.4087352156639,152.5912647843361,0.1490149070159532
53,177851_DoS_Overflow,1024,839.7142159938812,184.28578400611877,0.17996658594347537
54,177852_DoS_Overflow,1024,845.3023657202721,178.69763427972794,0.1745094084762968
55,177853_DoS_Overflow,1024,862.6646364331245,161.33536356687546,0.15755406598327681
56,177855_Bypass,1024,860.1325376033783,163.8674623966217,0.16002681874670088
57,177856_nan,1024,864.1287839412689,159.87121605873108,0.15612423443235457
58,177857_nan,1024,830.2303680181503,193.76963198184967,0.18922815623227507
59,177859_Exec_Code_Bypass,1024,854.2122810482979,169.78771895170212,0.1658083192887716
60,177860_Exec_Code_Bypass,1024,855.0542709231377,168.94572907686234,0.16498606355162337
61,177862_Exec_Code,1024,856.6997636556625,167.30023634433746,0.16337913705501705
62,177865_DoS,1024,853.3953031897545,170.6046968102455,0.16660614922875538
63,177867_nan,1024,869.4187317490578,154.58126825094223,0.15095826977631077
64,177869_nan,1024,866.1412478089333,157.85875219106674,0.15415893768658862
65,177870_nan,1024,865.1169493198395,158.88305068016052,0.15515922917984426
66,177874_Exec_Code_Overflow,1024,867.6813372969627,156.31866270303726,0.15265494404593483
