,case_name,before,after,decrease,decrease_rate
0,177736_Bypass,1024,871.2845986485481,152.71540135145187,0.14913613413227722
1,177740_DoS_Exec_Code_Overflow_Mem._Corr.,1024,864.2387670278549,159.76123297214508,0.15601682907436043
2,177741_DoS_Overflow,1024,856.6728678941727,167.32713210582733,0.163405402447097
3,177742_DoS_Overflow,1024,856.0050426125526,167.99495738744736,0.16405757557367906
4,177743_DoS,1024,889.2732099890709,134.7267900109291,0.13156913087004796
5,177747_DoS,1024,869.1197100281715,154.88028997182846,0.15125028317561373
6,177750_DoS_Exec_Code,1024,867.5756548047066,156.42434519529343,0.15275814960477874
7,177766_DoS,1024,887.5202794671059,136.47972053289413,0.13328097708290443
8,177767_DoS,1024,873.76624584198,150.23375415802002,0.14671265054494143
9,177768_DoS,1024,869.6475418806076,154.3524581193924,0.15073482238221914
10,177770_Bypass,1024,875.2694222927094,148.73057770729065,0.14524470479227602
11,177771_nan,1024,868.8208266496658,155.17917335033417,0.1515421614749357
12,177773_DoS_Exec_Code_Overflow_Mem._Corr.,1024,862.0250166654587,161.97498333454132,0.158178694662638
13,177774_DoS_Exec_Code_Overflow,1024,867.3019262552261,156.69807374477386,0.15302546264138073
14,177775_DoS_Exec_Code_Overflow,1024,869.2374638319016,154.76253616809845,0.15113528922665864
15,177777_DoS_Exec_Code_Overflow,1024,872.060663998127,151.93933600187302,0.14837825781432912
16,177778_DoS_Exec_Code_Overflow,1024,870.3725728392601,153.6274271607399,0.15002678433666006
17,177779_DoS_Exec_Code_Overflow,1024,870.7164771556854,153.28352284431458,0.14969094027765095
18,177780_DoS_Exec_Code_Overflow,1024,881.0169399380684,142.9830600619316,0.1396318945917301
19,177781_DoS_Exec_Code_Overflow,1024,859.5620355606079,164.4379644393921,0.16058394964784384
20,177783_DoS_Exec_Code_Overflow,1024,861.2426732182503,162.75732678174973,0.15894270193530247
21,177786_DoS_Exec_Code_Overflow,1024,866.836768090725,157.16323190927505,0.15347971866140142
22,177787_DoS_Exec_Code_Overflow,1024,886.0434609651566,137.95653903484344,0.1347231826512143
23,177788_DoS_Exec_Code_Overflow,1024,872.9018403291702,151.09815967082977,0.1475567965535447
24,177789_DoS_Exec_Code_Overflow,1024,869.9121963977814,154.08780360221863,0.15047637070529163
25,177792_DoS_Exec_Code_Overflow,1024,852.0801115632057,171.91988843679428,0.16789051605155692
