blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,9,15,16,88,0.625
Gemma,62,48,4,14,0.43636363636363634
GPT4o,121,5,2,0,0.03968253968253968
Mixtral,60,65,1,2,0.52
MixtralExpert,80,41,3,4,0.33884297520661155
Phi,100,22,6,0,0.18032786885245902
