blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
8526-InitialMTTokenIMT._transferFrom,65,53,1,9,0.4491525423728814
7362-FileCoinCash.FileCoinCash,89,29,2,8,0.2457627118644068
8002-LiterallyMinecraft.getCatImage,103,15,6,4,0.1271186440677966
