,case_name,before,after,decrease,decrease_rate
0,1_CWE-918,1600.0215337276459,879.623018682003,720.3985150456429,0.45024301227202634
1,2_CWE-918,1599.9961318969727,857.8642826080322,742.1318492889404,0.46383352715300685
2,3_CWE-601,1600.0294001698494,725.5163128376007,874.5130873322487,0.5465606364729396
3,4_CWE-601,1600.0072726011276,825.4191892147064,774.5880833864212,0.48411535163035563
4,5_CWE-918,1600.0153701901436,867.5528243780136,732.46254581213,0.45778469348396644
5,6_CWE-918,1600.0153701901436,867.5528243780136,732.46254581213,0.45778469348396644
6,7_CWE-918,1600.0356817245483,880.8934636712074,719.1422180533409,0.4494538629777531
7,8_CWE-918,1600.0356817245483,880.8934636712074,719.1422180533409,0.4494538629777531
8,9_CWE-918,1600.0532627105713,890.917074918747,709.1361877918243,0.44319536375339885
9,10_CWE-918,1600.0532627105713,890.917074918747,709.1361877918243,0.44319536375339885
10,11_CWE-918,1600.0294570922852,885.662944316864,714.3665127754211,0.4464708506514818
11,12_CWE-918,1600.0294570922852,885.662944316864,714.3665127754211,0.4464708506514818
12,13_CWE-918,1599.9975501298904,903.5986582636833,696.3988918662071,0.43524997385756764
13,14_CWE-918,1599.9975501298904,903.5986582636833,696.3988918662071,0.43524997385756764
14,15_CWE-918,1600.003864467144,863.7805258631706,736.2233386039734,0.46013847525872126
15,16_CWE-918,1600.003864467144,863.7805258631706,736.2233386039734,0.46013847525872126
16,17_CWE-918,1599.9808755517006,744.467105448246,855.5137701034546,0.5347024974960772
17,18_CWE-918,1599.9808755517006,744.467105448246,855.5137701034546,0.5347024974960772
18,19_CWE-918,1599.972957611084,908.2783316969872,691.6946259140968,0.4323164479897614
19,20_CWE-918,1599.972957611084,908.2783316969872,691.6946259140968,0.4323164479897614
20,21_CWE-918,1600.0093150734901,723.9103490114212,876.0989660620689,0.5475586659455347
21,22_CWE-918,1600.0093150734901,723.9103490114212,876.0989660620689,0.5475586659455347
22,23_CWE-918,1599.9843440055847,876.4713995456696,723.5129444599152,0.452200015063016
23,24_CWE-918,1599.9843440055847,876.4713995456696,723.5129444599152,0.452200015063016
24,25_CWE-918,1599.9879085421562,698.0425260066986,901.9453825354576,0.5637201242084845
25,26_CWE-918,1599.9879085421562,698.0425260066986,901.9453825354576,0.5637201242084845
26,27_CWE-918,1599.9797681570053,693.6488503813744,906.330917775631,0.5664639864912924
27,28_CWE-918,1599.9797681570053,693.6488503813744,906.330917775631,0.5664639864912924
28,29_CWE-918,1600.034945011139,877.7412914037704,722.2936536073685,0.4514236741262799
29,30_CWE-918,1600.034945011139,877.7412914037704,722.2936536073685,0.4514236741262799
30,31_CWE-918,1599.9666916131973,899.990202486515,699.9764891266823,0.43749441334989136
31,32_CWE-918,1599.9666916131973,899.990202486515,699.9764891266823,0.43749441334989136
32,33_CWE-918,1599.9914740920067,878.2258052825928,721.7656688094139,0.4511059468107573
33,34_CWE-918,1599.9914740920067,878.2258052825928,721.7656688094139,0.4511059468107573
34,35_CWE-918,1600.0115393996239,882.8639404177666,717.1475989818573,0.44821401678825035
35,36_CWE-918,1600.0115393996239,882.8639404177666,717.1475989818573,0.44821401678825035
36,37_CWE-918,1600.0304530262947,819.3455814123154,780.6848716139793,0.4879187581320052
37,38_CWE-918,1600.0304530262947,819.3455814123154,780.6848716139793,0.4879187581320052
38,39_CWE-918,0.0,0.0,0.0,0.0
39,40_CWE-918,1599.9735673666,892.5257569551468,707.4478104114532,0.44216218620151526
40,41_CWE-918,1600.0540199279785,843.3043897151947,756.7496302127838,0.47295255084378124
41,42_CWE-918,1600.0540199279785,843.3043897151947,756.7496302127838,0.47295255084378124
42,43_CWE-918,1600.0016655921936,681.0719105005264,918.9297550916672,0.5743304990570446
43,44_CWE-918,1600.0016655921936,681.0719105005264,918.9297550916672,0.5743304990570446
44,45_CWE-918,1599.9521343111992,873.0899159908295,726.8622183203697,0.45430247738835866
45,46_CWE-918,1599.9521343111992,873.0899159908295,726.8622183203697,0.45430247738835866
46,47_CWE-918,1599.9914546608925,796.7965445518494,803.1949101090431,0.5019994999156261
47,48_CWE-918,1599.9914546608925,796.7965445518494,803.1949101090431,0.5019994999156261
48,49_CWE-918,1599.9441215991974,798.2990322709084,801.645089328289,0.5010456793497376
49,50_CWE-918,1599.9441215991974,798.2990322709084,801.645089328289,0.5010456793497376
50,51_CWE-918,1599.9923992156982,713.4617903828621,886.5306088328362,0.5540842626923762
51,52_CWE-918,1599.9923992156982,713.4617903828621,886.5306088328362,0.5540842626923762
52,53_CWE-918,1600.0372710227966,857.7097825407982,742.3274884819984,0.4639438730120819
53,54_CWE-918,1600.0372710227966,857.7097825407982,742.3274884819984,0.4639438730120819
54,55_CWE-918,1600.0157499313354,909.3207242488861,690.6950256824493,0.4316801417186615
55,56_CWE-918,1600.0157499313354,909.3207242488861,690.6950256824493,0.4316801417186615
56,57_CWE-918,1600.0517830848694,913.6626373529434,686.389145731926,0.4289793324117178
57,58_CWE-918,1600.0517830848694,913.6626373529434,686.389145731926,0.4289793324117178
58,59_CWE-918,1600.0131002664566,811.0382237434387,788.9748765230179,0.49310526044544684
59,60_CWE-918,1600.0131002664566,811.0382237434387,788.9748765230179,0.49310526044544684
60,61_CWE-918,1599.9861526489258,908.6881592273712,691.2979934215546,0.4320649852356825
61,62_CWE-918,1599.9861526489258,908.6881592273712,691.2979934215546,0.4320649852356825
62,63_CWE-863,1600.0616455078125,923.0272808074951,677.0343647003174,0.42313017539111536
63,64_CWE-863,1599.9660415649414,918.2697137594223,681.6963278055191,0.42606924778150024
64,65_CWE-863,1599.9735097885132,847.3569299578667,752.6165798306465,0.4703931504029267
65,66_CWE-203,1599.9639973640442,819.5636692047119,780.4003281593323,0.4877611805297177
66,67_CWE-203,1600.0403631329536,855.1762907505035,744.8640723824501,0.46552830137608
67,68_CWE-601,1599.9796295166016,844.3074760437012,755.6721534729004,0.4723011090467508
68,69_CWE-93,1599.9800720214844,885.3574795722961,714.6225924491882,0.4466446832342749
69,70_CWE-93,1599.954116821289,880.6404552459717,719.3136615753174,0.4495839311969863
70,71_CWE-93,1599.9891891479492,922.8090627193451,677.1801264286041,0.42324043876148093
71,72_CWE-93,1599.9942626953125,947.1545100212097,652.8397526741028,0.4080263085283471
72,73_CWE-93,1599.97119140625,871.6747350692749,728.2964563369751,0.4551934811381568
73,74_CWE-79,1599.972072482109,953.9068718552589,646.0652006268501,0.4037977985606836
74,75_CWE-918,1599.961985886097,813.1059560775757,786.8560298085213,0.49179670314025725
75,76_CWE-284,1599.961985886097,813.1059560775757,786.8560298085213,0.49179670314025725
76,77_CWE-918,1599.9879636764526,860.3622126579285,739.6257510185242,0.46226957190291107
77,78_CWE-116,1599.99626237154,839.5496591925621,760.446603178978,0.47528023724994944
78,79_CWE-918,1600.047634601593,931.874608874321,668.173025727272,0.4175957085762919
79,80_CWE-601,1600.0034456253052,868.1537222266197,731.8497233986855,0.4574050920950784
80,81_CWE-264,1599.9605390429497,830.5142580866814,769.4462809562683,0.48091578647091443
81,82_CWE-78,1599.956398010254,877.3247494697571,722.6316485404968,0.45165708855515047
82,83_CWE-22,1599.956398010254,877.3247494697571,722.6316485404968,0.45165708855515047
83,84_CWE-352,1600.0071831345558,889.6047461628914,710.4024369716644,0.44399952978956203
84,85_CWE-290,1600.0605506896973,908.2659974098206,691.7945532798767,0.43235523367017736
85,86_CWE-835,1599.983784198761,863.0112856626511,736.9724985361099,0.460612479835332
86,87_CWE-444,1599.9618818163872,807.767037987709,792.1948438286781,0.4951335733882134
87,88_CWE-79,1599.9876532554626,984.7065720558167,615.281081199646,0.384553643240775
88,89_CWE-22,1599.9569473266602,863.9933292865753,735.9636180400848,0.45998963863983555
89,90_CWE-22,1599.9569473266602,863.9933292865753,735.9636180400848,0.45998963863983555
90,91_CWE-918,1599.9569473266602,863.9933292865753,735.9636180400848,0.45998963863983555
91,92_CWE-22,1599.978723526001,868.017847776413,731.960875749588,0.4574816308410073
92,93_CWE-22,1599.978723526001,868.017847776413,731.960875749588,0.4574816308410073
93,94_CWE-918,1599.978723526001,868.017847776413,731.960875749588,0.4574816308410073
94,95_CWE-79,1600.0563142299652,875.0222762823105,725.0340379476547,0.4531303251639495
95,96_CWE-918,1600.0267834067345,829.3460520505905,770.680731356144,0.48166739416400955
96,97_CWE-918,1600.0267834067345,829.3460520505905,770.680731356144,0.48166739416400955
97,98_CWE-918,1600.0115678310394,896.0884425640106,703.9231252670288,0.4399487725087265
98,99_CWE-918,1600.0115678310394,896.0884425640106,703.9231252670288,0.4399487725087265
99,100_CWE-918,1599.9864320158958,656.273878633976,943.7125533819199,0.5898253475767875
