,case_name,before,after,decrease,decrease_rate
0,1_CWE-918,1600.0215337276459,919.0086894631386,681.0128442645073,0.42562729932635307
1,2_CWE-918,1599.9961318969727,896.2645978927612,703.7315340042114,0.4398332720778892
2,3_CWE-601,1600.0294001698494,805.4701646566391,794.5592355132103,0.49659039729449017
3,4_CWE-601,1600.0072726011276,762.6126584410667,837.3946141600609,0.523369254940142
4,5_CWE-918,1600.0153701901436,835.9629316329956,764.052438557148,0.47752818678632386
5,6_CWE-918,1600.0153701901436,835.9629316329956,764.052438557148,0.47752818678632386
6,7_CWE-918,1600.0356817245483,933.9131106734276,666.1225710511208,0.4163173225819323
7,8_CWE-918,1600.0356817245483,933.9131106734276,666.1225710511208,0.4163173225819323
8,9_CWE-918,1600.0532627105713,945.4817465543747,654.5715161561966,0.40909357920205686
9,10_CWE-918,1600.0532627105713,945.4817465543747,654.5715161561966,0.40909357920205686
10,11_CWE-918,1600.0294570922852,896.2690033912659,703.7604537010193,0.43984218576822637
11,12_CWE-918,1600.0294570922852,896.2690033912659,703.7604537010193,0.43984218576822637
12,13_CWE-918,1599.9975501298904,896.8150228261948,703.1825273036957,0.43948975249781486
13,14_CWE-918,1599.9975501298904,896.8150228261948,703.1825273036957,0.43948975249781486
14,15_CWE-918,1600.003864467144,799.8384004831314,800.1654639840126,0.5001022070971654
15,16_CWE-918,1600.003864467144,799.8384004831314,800.1654639840126,0.5001022070971654
16,17_CWE-918,1599.9808755517006,677.9872781634331,921.9935973882675,0.5762528861917481
17,18_CWE-918,1599.9808755517006,677.9872781634331,921.9935973882675,0.5762528861917481
18,19_CWE-918,1599.972957611084,861.4869141578674,738.4860434532166,0.4615615782380775
19,20_CWE-918,1599.972957611084,861.4869141578674,738.4860434532166,0.4615615782380775
20,21_CWE-918,1600.0093150734901,665.8835332393646,934.1257818341255,0.5838252146620909
21,22_CWE-918,1600.0093150734901,665.8835332393646,934.1257818341255,0.5838252146620909
22,23_CWE-918,1599.9843440055847,922.7967505455017,677.187593460083,0.42324638737697506
23,24_CWE-918,1599.9843440055847,922.7967505455017,677.187593460083,0.42324638737697506
24,25_CWE-918,1599.9879085421562,632.9766070842743,967.0113014578819,0.604386630858344
25,26_CWE-918,1599.9879085421562,632.9766070842743,967.0113014578819,0.604386630858344
26,27_CWE-918,1599.9797681570053,634.9732537269592,965.0065144300461,0.6031366981231417
27,28_CWE-918,1599.9797681570053,634.9732537269592,965.0065144300461,0.6031366981231417
28,29_CWE-918,1600.034945011139,879.598716378212,720.4362286329269,0.45026280887128467
29,30_CWE-918,1600.034945011139,879.598716378212,720.4362286329269,0.45026280887128467
30,31_CWE-918,1599.9666916131973,867.9360892176628,732.0306023955345,0.45752865121051395
31,32_CWE-918,1599.9666916131973,867.9360892176628,732.0306023955345,0.45752865121051395
32,33_CWE-918,1599.9914740920067,786.5242983698845,813.4671757221222,0.5084196940385347
33,34_CWE-918,1599.9914740920067,786.5242983698845,813.4671757221222,0.5084196940385347
34,35_CWE-918,1600.0115393996239,809.8669652938843,790.1445741057396,0.49383679720349233
35,36_CWE-918,1600.0115393996239,809.8669652938843,790.1445741057396,0.49383679720349233
36,37_CWE-918,1600.0304530262947,789.6056033968925,810.4248496294022,0.506505890620123
37,38_CWE-918,1600.0304530262947,789.6056033968925,810.4248496294022,0.506505890620123
38,39_CWE-918,0.0,0.0,0.0,0.0
39,40_CWE-918,0.0,0.0,0.0,0.0
40,41_CWE-918,1600.0540199279785,786.5717247128487,813.4822952151299,0.5084092693643845
41,42_CWE-918,1600.0540199279785,786.5717247128487,813.4822952151299,0.5084092693643845
42,43_CWE-918,1600.0016655921936,639.3250148296356,960.676650762558,0.600422281689933
43,44_CWE-918,1600.0016655921936,639.3250148296356,960.676650762558,0.600422281689933
44,45_CWE-918,1599.9521343111992,768.204775929451,831.7473583817482,0.5198576510789347
45,46_CWE-918,1599.9521343111992,768.204775929451,831.7473583817482,0.5198576510789347
46,47_CWE-918,1599.9914546608925,725.1430793404579,874.8483753204346,0.5467831548549444
