blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,1,23,9,95,0.9583333333333334
Gemma,45,65,3,15,0.5909090909090909
GPT4o,126,0,2,0,0.0
Mixtral,53,72,1,2,0.576
MixtralExpert,62,59,4,3,0.48760330578512395
Phi,119,3,5,1,0.02459016393442623
