blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,22,2,71,33,0.08333333333333333
Gemma,60,50,5,13,0.45454545454545453
GPT4o,123,3,2,0,0.023809523809523808
Mixtral,55,70,1,2,0.56
MixtralExpert,59,62,1,6,0.512396694214876
Phi,78,44,4,2,0.36065573770491804
