blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,9,15,16,88,0.625
Gemma,57,53,4,14,0.4818181818181818
GPT4o,121,5,2,0,0.03968253968253968
Mixtral,50,75,1,2,0.6
MixtralExpert,59,62,0,7,0.512396694214876
Phi,95,27,6,0,0.22131147540983606
