blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,4,20,5,99,0.8333333333333334
Gemma,58,52,4,14,0.4727272727272727
GPT4o,121,5,1,1,0.03968253968253968
Mixtral,111,14,0,3,0.112
MixtralExpert,107,14,2,5,0.11570247933884298
Phi,121,1,5,1,0.00819672131147541
