blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,12,12,23,81,0.5
Gemma,70,40,2,16,0.36363636363636365
GPT4o,108,18,1,1,0.14285714285714285
Mixtral,109,16,0,3,0.128
MixtralExpert,112,9,4,3,0.0743801652892562
Phi,121,1,4,2,0.00819672131147541
