blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,5,19,11,93,0.7916666666666666
Gemma,55,55,3,15,0.5
GPT4o,109,17,1,1,0.1349206349206349
Mixtral,118,7,0,3,0.056
MixtralExpert,112,9,3,4,0.0743801652892562
Phi,122,0,5,1,0.0
