blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,6,18,19,85,0.75
Gemma,62,48,4,14,0.43636363636363634
GPT4o,121,5,0,2,0.03968253968253968
Mixtral,115,10,0,3,0.08
MixtralExpert,111,10,4,3,0.08264462809917356
Phi,122,0,5,1,0.0
