blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,7,17,24,80,0.7083333333333334
Gemma,73,37,6,12,0.33636363636363636
GPT4o,116,10,1,1,0.07936507936507936
Mixtral,106,19,0,3,0.152
MixtralExpert,113,8,4,3,0.06611570247933884
Phi,120,2,5,1,0.01639344262295082
