blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,12,12,16,88,0.5
Gemma,71,39,3,15,0.35454545454545455
GPT4o,111,15,1,1,0.11904761904761904
Mixtral,106,19,1,2,0.152
MixtralExpert,116,5,2,5,0.04132231404958678
Phi,121,1,5,1,0.00819672131147541
