blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,5,19,22,82,0.7916666666666666
Gemma,74,36,8,10,0.32727272727272727
GPT4o,121,5,1,1,0.03968253968253968
Mixtral,110,15,0,3,0.12
MixtralExpert,110,11,4,3,0.09090909090909091
Phi,119,3,0,6,0.02459016393442623
