blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,7,17,9,95,0.7083333333333334
Gemma,67,43,7,11,0.39090909090909093
GPT4o,124,2,1,1,0.015873015873015872
Mixtral,116,9,1,2,0.072
MixtralExpert,111,10,4,3,0.08264462809917356
Phi,116,6,3,3,0.04918032786885246
