blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,3,21,13,91,0.875
Gemma,48,62,3,15,0.5636363636363636
GPT4o,116,10,1,1,0.07936507936507936
Mixtral,111,14,1,2,0.112
MixtralExpert,90,31,2,5,0.256198347107438
Phi,122,0,5,1,0.0
