blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,3,21,5,99,0.875
Gemma,66,44,3,15,0.4
GPT4o,124,2,1,1,0.015873015873015872
Mixtral,119,6,2,1,0.048
MixtralExpert,105,16,5,2,0.1322314049586777
Phi,120,2,6,0,0.01639344262295082
