blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,6,18,13,91,0.75
Gemma,64,46,9,9,0.41818181818181815
GPT4o,119,7,1,1,0.05555555555555555
Mixtral,109,16,1,2,0.128
MixtralExpert,98,23,3,4,0.19008264462809918
Phi,122,0,6,0,0.0
