blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,3,21,11,93,0.875
Gemma,46,64,2,16,0.5818181818181818
GPT4o,118,8,1,1,0.06349206349206349
Mixtral,99,26,0,3,0.208
MixtralExpert,92,29,3,4,0.2396694214876033
Phi,119,3,5,1,0.02459016393442623
