blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,9,15,14,90,0.625
Gemma,70,40,6,12,0.36363636363636365
GPT4o,78,48,1,1,0.38095238095238093
Mixtral,109,16,1,2,0.128
MixtralExpert,112,9,5,2,0.0743801652892562
Phi,121,1,5,1,0.00819672131147541
