blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,2,22,2,102,0.9166666666666666
Gemma,39,71,2,16,0.6454545454545455
GPT4o,121,5,1,1,0.03968253968253968
Mixtral,115,10,0,3,0.08
MixtralExpert,83,38,2,5,0.3140495867768595
Phi,122,0,4,2,0.0
