blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,8,16,20,84,0.6666666666666666
Gemma,66,44,3,15,0.4
GPT4o,123,3,1,1,0.023809523809523808
Mixtral,109,16,0,3,0.128
MixtralExpert,92,29,2,5,0.2396694214876033
Phi,121,1,5,1,0.00819672131147541
