blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,12,12,14,90,0.5
Gemma,77,33,4,14,0.3
GPT4o,111,15,1,1,0.11904761904761904
Mixtral,108,17,1,2,0.136
MixtralExpert,115,6,3,4,0.049586776859504134
Phi,121,1,5,1,0.00819672131147541
