blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,12,12,31,73,0.5
Gemma,61,49,3,15,0.44545454545454544
GPT4o,112,14,1,1,0.1111111111111111
Mixtral,118,7,2,1,0.056
MixtralExpert,108,13,2,5,0.10743801652892562
Phi,119,3,3,3,0.02459016393442623
