blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,11,13,16,88,0.5416666666666666
Gemma,75,35,4,14,0.3181818181818182
GPT4o,104,22,1,1,0.1746031746031746
Mixtral,109,16,1,2,0.128
MixtralExpert,118,3,5,2,0.024793388429752067
Phi,122,0,6,0,0.0
