blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,12,12,21,83,0.5
Gemma,76,34,4,14,0.3090909090909091
GPT4o,0,126,0,2,1.0
Mixtral,110,15,0,3,0.12
MixtralExpert,113,8,3,4,0.06611570247933884
Phi,122,0,5,1,0.0
