blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,13,11,23,81,0.4583333333333333
Gemma,74,36,4,14,0.32727272727272727
GPT4o,117,9,1,1,0.07142857142857142
Mixtral,112,13,1,2,0.104
MixtralExpert,109,12,6,1,0.09917355371900827
Phi,122,0,5,1,0.0
