blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,10,14,28,76,0.5833333333333334
Gemma,65,45,3,15,0.4090909090909091
GPT4o,0,126,0,2,1.0
Mixtral,116,9,0,3,0.072
MixtralExpert,108,13,2,5,0.10743801652892562
Phi,120,2,3,3,0.01639344262295082
