blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,9,15,27,77,0.625
Gemma,69,41,5,13,0.37272727272727274
GPT4o,114,12,1,1,0.09523809523809523
Mixtral,108,17,0,3,0.136
MixtralExpert,108,13,4,3,0.10743801652892562
Phi,121,1,4,2,0.00819672131147541
