blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,12,12,25,79,0.5
Gemma,72,38,4,14,0.34545454545454546
GPT4o,112,14,1,1,0.1111111111111111
Mixtral,111,14,0,3,0.112
MixtralExpert,114,7,6,1,0.05785123966942149
Phi,121,1,5,1,0.00819672131147541
