blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,13,11,22,82,0.4583333333333333
Gemma,77,33,2,16,0.3
GPT4o,96,30,0,2,0.23809523809523808
Mixtral,111,14,1,2,0.112
MixtralExpert,119,2,4,3,0.01652892561983471
Phi,122,0,5,1,0.0
