blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,14,10,42,62,0.4166666666666667
Gemma,64,46,4,14,0.41818181818181815
GPT4o,124,2,1,1,0.015873015873015872
Mixtral,122,3,0,3,0.024
MixtralExpert,109,12,4,3,0.09917355371900827
Phi,118,4,3,3,0.03278688524590164
