blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,3,21,10,94,0.875
Gemma,59,51,4,14,0.4636363636363636
GPT4o,116,10,1,1,0.07936507936507936
Mixtral,111,14,1,2,0.112
MixtralExpert,92,29,4,3,0.2396694214876033
Phi,120,2,5,1,0.01639344262295082
