blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,14,10,47,57,0.4166666666666667
Gemma,73,37,3,15,0.33636363636363636
GPT4o,100,26,1,1,0.20634920634920634
Mixtral,101,24,1,2,0.192
MixtralExpert,114,7,3,4,0.05785123966942149
Phi,122,0,1,5,0.0
