blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,2,22,4,100,0.9166666666666666
Gemma,46,64,3,15,0.5818181818181818
GPT4o,126,0,1,1,0.0
Mixtral,121,4,2,1,0.032
MixtralExpert,108,13,4,3,0.10743801652892562
Phi,122,0,5,1,0.0
