blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,13,11,30,74,0.4583333333333333
Gemma,71,39,5,13,0.35454545454545455
GPT4o,0,126,0,2,1.0
Mixtral,114,11,0,3,0.088
MixtralExpert,116,5,2,5,0.04132231404958678
Phi,122,0,5,1,0.0
