blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,5,19,14,90,0.7916666666666666
Gemma,68,42,10,8,0.38181818181818183
GPT4o,117,9,1,1,0.07142857142857142
Mixtral,104,21,2,1,0.168
MixtralExpert,102,19,4,3,0.15702479338842976
Phi,122,0,6,0,0.0
