blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,10,14,14,90,0.5833333333333334
Gemma,74,36,3,15,0.32727272727272727
GPT4o,108,18,1,1,0.14285714285714285
Mixtral,107,18,0,3,0.144
MixtralExpert,116,5,2,5,0.04132231404958678
Phi,121,1,4,2,0.00819672131147541
