blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
CodeLlama,1,23,6,98,0.9583333333333334
Gemma,64,46,5,13,0.41818181818181815
GPT4o,121,5,1,1,0.03968253968253968
Mixtral,102,23,0,3,0.184
MixtralExpert,101,20,3,4,0.1652892561983471
Phi,120,2,5,1,0.01639344262295082
